Date,Time,Open,High,Low,Close,Vol,OI
01/15/2014,17:00:00,1757.75,1770.5,1756.25,1766.25,1260095,2875586
01/16/2014,17:00:00,1766.25,1768.5,1759.25,1761.0,952497,2878637
01/17/2014,17:00:00,1762.75,1767.5,1754.0,1759.0,1182782,2855526
01/21/2014,17:00:00,1758.75,1768.75,1751.0,1763.25,1329662,2852205
01/22/2014,17:00:00,1762.25,1768.0,1759.5,1763.25,941604,2848291
01/23/2014,17:00:00,1763.75,1768.75,1738.5,1749.0,1815516,2873168
01/24/2014,17:00:00,1748.75,1752.75,1704.75,1706.75,2566321,2894357
01/27/2014,17:00:00,1706.5,1716.75,1691.75,1700.5,2776036,2881669
01/28/2014,17:00:00,1696.0,1721.75,1695.75,1713.0,1726338,2884678
01/29/2014,17:00:00,1720.75,1726.0,1688.75,1696.0,2740741,2915163
01/30/2014,17:00:00,1694.75,1718.5,1692.5,1706.0,1824579,2882901
01/31/2014,17:00:00,1708.25,1713.0,1686.0,1701.25,2389820,2910899
02/03/2014,17:00:00,1702.25,1708.5,1657.0,1657.5,3026524,2974534
02/04/2014,17:00:00,1663.0,1678.25,1658.75,1668.5,2325416,2944236
02/05/2014,17:00:00,1669.0,1675.5,1656.75,1668.75,2075514,2948425
02/06/2014,17:00:00,1669.5,1694.5,1668.75,1691.25,1739245,2948744
02/07/2014,17:00:00,1692.75,1718.75,1683.0,1718.25,2344919,2981889
02/10/2014,17:00:00,1717.75,1720.75,1711.0,1719.5,1148560,2990620
02/11/2014,17:00:00,1720.0,1744.25,1719.0,1738.25,1764385,3016462
02/12/2014,17:00:00,1738.0,1748.0,1736.0,1741.75,1385941,3033223
02/13/2014,17:00:00,1741.5,1751.75,1727.0,1749.0,1645236,3053239
02/14/2014,17:00:00,1748.5,1763.5,1740.75,1759.75,1365228,3062413
02/18/2014,17:00:00,1758.25,1765.0,1756.25,1762.25,1210508,3091043
02/19/2014,17:00:00,1762.0,1769.25,1748.0,1750.25,1771087,3119786
02/20/2014,17:00:00,1750.5,1765.0,1742.0,1761.0,1608588,3137291
02/21/2014,17:00:00,1760.75,1768.75,1757.5,1759.0,1316655,3158062
02/24/2014,17:00:00,1760.0,1781.5,1754.0,1770.75,1612323,3131431
02/25/2014,17:00:00,1769.5,1775.75,1762.0,1771.0,1566204,3108523
02/26/2014,17:00:00,1772.25,1778.0,1762.75,1766.75,1464320,3111778
02/27/2014,17:00:00,1768.5,1780.5,1757.5,1778.75,1615828,3122222
02/28/2014,17:00:00,1779.25,1791.25,1770.0,1782.25,2106508,3110444
03/03/2014,17:00:00,1770.75,1774.25,1757.0,1767.75,2376689,3165575
03/04/2014,17:00:00,1768.5,1799.5,1768.25,1796.25,1750397,3183505
03/05/2014,17:00:00,1795.5,1800.25,1792.5,1797.25,1254803,3181131
03/06/2014,17:00:00,1798.5,1805.75,1795.75,1801.0,1283006,3146004
03/07/2014,17:00:00,1801.25,1812.25,1794.0,1802.75,1756169,3104782
03/10/2014,17:00:00,1800.25,1803.5,1790.5,1802.0,1167755,3080700
03/11/2014,17:00:00,1801.0,1807.0,1787.75,1790.0,1609666,3050825
03/12/2014,17:00:00,1789.5,1793.75,1778.5,1792.5,1666288,3000644
03/13/2014,17:00:00,1793.0,1799.5,1766.25,1771.5,1144194,935257
03/14/2014,17:00:00,1771.75,1778.0,1763.75,1764.75,2197833,1552144
03/17/2014,17:00:00,1764.0,1787.5,1755.25,1782.5,1854428,2004732
03/18/2014,17:00:00,1783.5,1798.75,1777.25,1795.5,2054342,2525016
03/19/2014,17:00:00,1795.75,1799.25,1773.75,1784.0,2004270,2756352
03/20/2014,17:00:00,1783.0,1798.25,1776.5,1797.75,1671773,2814864
03/21/2014,17:00:00,1796.5,1808.5,1787.25,1788.75,1750423,2815873
03/24/2014,17:00:00,1787.25,1797.75,1773.0,1781.25,1835881,2807336
03/25/2014,17:00:00,1782.0,1796.25,1779.75,1791.0,1657649,2796385
03/26/2014,17:00:00,1790.75,1800.5,1773.25,1774.25,1898746,2805754
03/27/2014,17:00:00,1776.75,1780.25,1765.75,1772.25,2031166,2788523
03/28/2014,17:00:00,1775.25,1791.25,1773.25,1782.25,1502152,2790968
03/31/2014,17:00:00,1786.75,1799.75,1786.75,1796.25,1572419,2792893
04/01/2014,17:00:00,1796.0,1810.5,1794.0,1809.5,1213329,2793964
04/02/2014,17:00:00,1809.5,1818.0,1808.0,1814.75,1181442,2797469
04/03/2014,17:00:00,1814.25,1819.25,1807.25,1814.75,1239722,2798619
04/04/2014,17:00:00,1816.0,1824.25,1787.5,1791.75,2496813,2782262
04/07/2014,17:00:00,1792.75,1793.5,1766.25,1769.75,2179083,2772342
04/08/2014,17:00:00,1771.75,1780.75,1762.5,1776.75,1854828,2752796
04/09/2014,17:00:00,1776.75,1798.25,1775.5,1796.5,1414210,2740044
04/10/2014,17:00:00,1797.5,1799.25,1755.5,1758.75,2378458,2782527
04/11/2014,17:00:00,1761.25,1763.75,1739.0,1743.5,2527152,2789974
04/14/2014,17:00:00,1737.75,1759.75,1735.0,1756.25,1885532,2792211
04/15/2014,17:00:00,1756.75,1775.75,1741.0,1771.25,2609484,2795750
04/16/2014,17:00:00,1774.5,1788.75,1772.25,1784.5,1643896,2757716
04/17/2014,17:00:00,1784.25,1795.5,1779.0,1789.75,1255343,2766655
04/21/2014,17:00:00,1791.0,1797.25,1788.25,1796.25,533891,2766346
04/22/2014,17:00:00,1796.0,1810.5,1792.5,1805.75,1106460,2778573
04/23/2014,17:00:00,1804.75,1812.5,1799.25,1804.75,1000557,2789027
04/24/2014,17:00:00,1810.75,1814.25,1795.5,1804.75,1577086,2805837
04/25/2014,17:00:00,1804.5,1805.5,1784.75,1791.75,1507792,2806635
04/28/2014,17:00:00,1793.5,1803.5,1775.75,1797.75,2065197,2816864
04/29/2014,17:00:00,1797.75,1807.0,1796.75,1803.5,1219110,2835160
04/30/2014,17:00:00,1802.25,1812.0,1798.0,1809.75,1502102,2827771
05/01/2014,17:00:00,1811.25,1814.5,1803.25,1809.5,938351,2822994
05/02/2014,17:00:00,1810.5,1817.75,1803.75,1806.25,1717169,2823037
05/05/2014,17:00:00,1807.25,1811.75,1792.25,1807.5,1176754,2833539
05/06/2014,17:00:00,1809.25,1813.25,1793.5,1796.0,1379161,2829593
05/07/2014,17:00:00,1795.75,1807.5,1786.25,1806.0,1999538,2850823
05/08/2014,17:00:00,1806.25,1816.5,1796.75,1804.0,1753107,2863857
05/09/2014,17:00:00,1802.0,1806.75,1794.25,1805.25,1476536,2861995
05/12/2014,17:00:00,1805.75,1825.75,1805.75,1824.5,1183703,2903749
05/13/2014,17:00:00,1825.25,1830.25,1823.75,1826.0,1076997,2927690
05/14/2014,17:00:00,1826.5,1829.0,1814.0,1817.0,1186879,2917070
05/15/2014,17:00:00,1817.5,1820.25,1790.75,1799.0,2247238,2927173
05/16/2014,17:00:00,1799.0,1807.5,1793.0,1806.5,1522446,2907323
05/19/2014,17:00:00,1808.0,1814.75,1797.5,1814.0,1035685,2913686
05/20/2014,17:00:00,1813.25,1816.25,1796.5,1799.75,1564172,2926404
05/21/2014,17:00:00,1800.25,1818.25,1798.25,1816.75,1358710,2960598
05/22/2014,17:00:00,1815.5,1825.75,1814.5,1822.0,1026615,2969158
05/23/2014,17:00:00,1822.0,1831.0,1821.25,1828.75,761557,2964687
05/27/2014,17:00:00,1829.75,1841.75,1828.75,1841.0,922499,2984253
05/28/2014,17:00:00,1841.5,1845.75,1836.25,1840.75,1062079,2988976
05/29/2014,17:00:00,1841.25,1849.75,1839.0,1849.75,981817,2995771
05/30/2014,17:00:00,1848.75,1854.0,1846.0,1853.25,1169034,2993669
06/02/2014,17:00:00,1853.0,1856.0,1845.5,1853.5,1053526,3000582
06/03/2014,17:00:00,1853.25,1855.25,1847.75,1853.75,948001,2999092
06/04/2014,17:00:00,1854.5,1858.75,1847.75,1857.5,917108,3004762
06/05/2014,17:00:00,1857.5,1872.5,1852.75,1870.25,1676659,3004963
06/06/2014,17:00:00,1870.25,1881.5,1869.5,1881.0,1205739,3002048
06/09/2014,17:00:00,1881.0,1886.5,1877.5,1882.0,1026966,2967325
06/10/2014,17:00:00,1881.0,1883.5,1874.75,1882.25,1038073,2880779
06/11/2014,17:00:00,1882.5,1882.75,1870.25,1875.75,1348569,2675663
06/12/2014,17:00:00,1875.75,1879.5,1856.5,1862.25,770064,997767
06/13/2014,17:00:00,1862.5,1868.75,1858.0,1867.25,1525197,1494709
06/16/2014,17:00:00,1867.0,1872.5,1858.0,1868.25,1739592,1991427
06/17/2014,17:00:00,1868.0,1874.75,1862.75,1872.75,1817231,2500698
06/18/2014,17:00:00,1872.5,1889.25,1868.25,1888.0,1759084,2728287
06/19/2014,17:00:00,1887.0,1891.25,1883.0,1889.25,1422610,2802321
06/20/2014,17:00:00,1888.0,1895.75,1887.25,1892.25,1162086,2821923
06/23/2014,17:00:00,1891.75,1898.75,1889.0,1892.0,1024411,2853357
06/24/2014,17:00:00,1890.25,1899.0,1878.75,1882.25,1530560,2855130
06/25/2014,17:00:00,1881.25,1892.25,1876.25,1888.5,1532088,2872653
06/26/2014,17:00:00,1887.75,1891.5,1875.25,1887.75,1486643,2868132
06/27/2014,17:00:00,1887.25,1893.0,1881.75,1891.0,1176129,2891207
06/30/2014,17:00:00,1890.75,1895.75,1887.0,1891.5,1155861,2925452
07/01/2014,17:00:00,1893.5,1910.75,1892.5,1904.75,1455654,2929352
07/02/2014,17:00:00,1905.25,1909.0,1903.5,1906.75,920982,2915129
07/03/2014,17:00:00,1907.25,1917.25,1905.0,1916.5,846127,2906788
07/07/2014,17:00:00,1916.0,1916.5,1906.25,1910.0,1151705,2904863
07/08/2014,17:00:00,1909.5,1909.75,1891.75,1899.5,1776514,2915133
07/09/2014,17:00:00,1899.5,1907.25,1897.25,1906.25,1393006,2915996
07/10/2014,17:00:00,1906.5,1907.25,1884.25,1896.75,1972746,2908909
07/11/2014,17:00:00,1896.25,1902.5,1892.0,1901.5,1364154,2880205
07/14/2014,17:00:00,1901.75,1913.0,1901.5,1910.0,1003831,2909158
07/15/2014,17:00:00,1910.25,1915.25,1897.75,1907.0,1905617,2918047
07/16/2014,17:00:00,1907.25,1917.0,1906.0,1913.75,1320381,2927567
07/17/2014,17:00:00,1910.25,1915.0,1887.5,1892.5,2441561,2941204
07/18/2014,17:00:00,1888.25,1913.25,1881.5,1910.5,1796625,2949424
07/21/2014,17:00:00,1909.25,1910.5,1898.0,1905.25,1414256,2936374
07/22/2014,17:00:00,1904.75,1919.5,1904.25,1914.0,1274851,2934875
07/23/2014,17:00:00,1912.25,1922.5,1911.75,1919.75,1149621,2941364
07/24/2014,17:00:00,1920.0,1924.75,1915.75,1919.75,1165644,2943169
07/25/2014,17:00:00,1917.75,1919.75,1907.0,1910.5,1426906,2929174
07/28/2014,17:00:00,1909.75,1915.0,1899.75,1912.0,1368020,2938486
07/29/2014,17:00:00,1911.5,1918.5,1901.0,1902.0,1509091,2944211
07/30/2014,17:00:00,1903.25,1913.25,1895.5,1904.0,1768972,2928531
07/31/2014,17:00:00,1904.0,1904.5,1862.5,1863.75,2772401,2936401
08/01/2014,17:00:00,1865.0,1871.25,1849.25,1857.5,2886317,2901142
08/04/2014,17:00:00,1858.5,1876.5,1853.75,1871.0,1605356,2896652
08/05/2014,17:00:00,1870.0,1872.25,1846.5,1852.0,2137277,2897573
08/06/2014,17:00:00,1853.75,1862.5,1842.0,1853.75,1705227,2891258
08/07/2014,17:00:00,1853.75,1864.75,1838.75,1844.25,1954046,2916013
08/08/2014,17:00:00,1844.25,1867.25,1829.25,1862.75,1904778,2901948
08/11/2014,17:00:00,1862.5,1880.0,1862.25,1871.5,1178957,2910845
08/12/2014,17:00:00,1873.0,1877.75,1862.5,1869.5,1234217,2920411
08/13/2014,17:00:00,1871.25,1885.5,1869.75,1883.75,1120054,2932233
08/14/2014,17:00:00,1885.0,1894.0,1881.0,1892.5,967191,2947976
08/15/2014,17:00:00,1893.25,1900.0,1876.25,1891.5,1813411,2930057
08/18/2014,17:00:00,1894.75,1908.0,1894.75,1906.5,890465,2935727
08/19/2014,17:00:00,1907.5,1918.75,1907.25,1916.25,868384,2960508
08/20/2014,17:00:00,1916.75,1925.0,1912.0,1922.25,1058754,2954359
08/21/2014,17:00:00,1921.75,1931.0,1919.75,1928.5,841545,2962627
08/22/2014,17:00:00,1928.75,1930.5,1920.5,1926.75,1115885,2959504
08/25/2014,17:00:00,1929.0,1938.75,1927.75,1934.0,853066,2972614
08/26/2014,17:00:00,1933.5,1941.75,1931.25,1937.5,878014,2973216
08/27/2014,17:00:00,1938.25,1939.5,1932.5,1936.0,761368,2996449
08/28/2014,17:00:00,1935.75,1938.5,1926.5,1935.75,1088971,3004649
08/29/2014,17:00:00,1938.25,1942.75,1931.25,1940.5,1042385,3011118
09/02/2014,17:00:00,1939.5,1945.25,1931.75,1938.75,1244899,3008458
09/03/2014,17:00:00,1939.5,1950.0,1935.25,1937.75,1297828,3009547
09/04/2014,17:00:00,1937.75,1949.0,1929.75,1936.75,1519084,3005614
09/05/2014,17:00:00,1938.0,1946.75,1927.25,1945.0,1693274,2989310
09/08/2014,17:00:00,1945.5,1945.75,1933.0,1939.5,1212909,2992833
09/09/2014,17:00:00,1939.25,1942.0,1922.25,1928.75,1768258,3017688
09/10/2014,17:00:00,1928.5,1935.25,1920.5,1934.0,1590462,2885062
09/11/2014,17:00:00,1933.75,1938.5,1924.25,1936.0,803889,945046
09/12/2014,17:00:00,1938.25,1938.5,1918.25,1923.75,1861290,1556670
09/15/2014,17:00:00,1920.75,1926.0,1915.0,1923.0,1742226,2018909
09/16/2014,17:00:00,1923.75,1941.5,1917.25,1938.5,2081652,2509195
09/17/2014,17:00:00,1938.5,1950.25,1930.25,1940.75,2039712,2714990
09/18/2014,17:00:00,1942.5,1953.75,1940.0,1951.5,1402964,2796367
09/19/2014,17:00:00,1953.0,1961.5,1945.25,1950.75,1670453,2794169
09/22/2014,17:00:00,1949.0,1950.0,1929.5,1933.25,1578996,2785075
09/23/2014,17:00:00,1931.0,1935.0,1915.25,1919.25,1631355,2795261
09/24/2014,17:00:00,1916.75,1939.5,1916.5,1938.0,1566690,2810957
09/25/2014,17:00:00,1937.75,1938.5,1904.75,1908.5,2318873,2797856
09/26/2014,17:00:00,1908.0,1926.25,1903.5,1923.0,1680945,2793774
09/29/2014,17:00:00,1921.75,1924.0,1902.5,1916.5,1786769,2802910
09/30/2014,17:00:00,1915.75,1925.25,1907.5,1912.5,1991628,2794635
10/01/2014,17:00:00,1908.0,1914.0,1880.75,1887.75,2450968,2790666
10/02/2014,17:00:00,1887.75,1892.75,1865.25,1885.5,2721573,2751445
10/03/2014,17:00:00,1885.5,1911.5,1882.75,1907.25,1556834,2738142
10/06/2014,17:00:00,1908.0,1918.0,1897.5,1903.0,1727529,2745847
10/07/2014,17:00:00,1900.25,1903.25,1871.25,1875.0,2166031,2769360
10/08/2014,17:00:00,1873.25,1911.0,1865.0,1908.75,2521875,2735211
10/09/2014,17:00:00,1908.5,1915.5,1862.25,1872.0,3103761,2726452
10/10/2014,17:00:00,1864.0,1878.25,1840.25,1841.25,3069299,2749030
10/13/2014,17:00:00,1839.0,1853.0,1810.75,1812.5,2948075,2823640
10/14/2014,17:00:00,1813.25,1839.75,1811.75,1821.75,3114778,2820880
10/15/2014,17:00:00,1825.25,1830.25,1760.0,1793.75,4661757,2891394
10/16/2014,17:00:00,1793.75,1816.75,1762.25,1797.5,3368379,2822638
10/17/2014,17:00:00,1800.0,1838.75,1798.0,1828.0,2579053,2819776
10/20/2014,17:00:00,1831.0,1851.5,1819.25,1847.0,1653127,2799510
10/21/2014,17:00:00,1850.5,1886.75,1832.75,1885.0,2239114,2816714
10/22/2014,17:00:00,1885.25,1890.75,1867.25,1872.0,2022453,2828457
10/23/2014,17:00:00,1871.5,1903.25,1869.25,1893.0,2014997,2844152
10/24/2014,17:00:00,1893.0,1908.25,1878.75,1906.75,1601260,2829899
10/27/2014,17:00:00,1907.25,1912.75,1891.5,1904.0,1452059,2833776
10/28/2014,17:00:00,1904.75,1927.75,1903.75,1927.0,1571000,2856633
10/29/2014,17:00:00,1923.0,1932.75,1909.0,1919.25,1895667,2854076
10/30/2014,17:00:00,1918.75,1941.25,1906.25,1935.5,1980796,2883991
10/31/2014,17:00:00,1934.75,1963.75,1933.75,1958.5,1924396,2822107
11/03/2014,17:00:00,1958.25,1966.25,1954.0,1958.0,1361523,2813514
11/04/2014,17:00:00,1957.5,1960.75,1942.25,1952.5,1524332,2837987
11/05/2014,17:00:00,1953.25,1967.5,1950.75,1965.75,1574778,2856834
11/06/2014,17:00:00,1965.5,1976.25,1957.75,1975.0,1434905,2863233
11/07/2014,17:00:00,1974.25,1980.5,1967.5,1973.0,1282437,2851049
11/10/2014,17:00:00,1972.75,1982.0,1968.0,1981.0,967814,2863436
11/11/2014,17:00:00,1980.75,1986.0,1978.0,1983.5,779708,2868786
11/12/2014,17:00:00,1983.5,1984.25,1973.75,1983.0,1082280,2922873
11/13/2014,17:00:00,1981.75,1990.75,1973.75,1981.0,1541477,2937647
11/14/2014,17:00:00,1980.0,1986.75,1979.0,1985.0,1047384,2924312
11/17/2014,17:00:00,1985.5,1987.5,1972.25,1986.75,1061143,2924341
11/18/2014,17:00:00,1986.25,2001.0,1982.75,1995.5,1146480,2934115
11/19/2014,17:00:00,1995.75,1997.5,1984.75,1994.25,1188471,2933002
11/20/2014,17:00:00,1994.0,1999.75,1982.25,1999.0,1130058,2959677
11/21/2014,17:00:00,1999.25,2019.25,1996.75,2008.75,1634315,2957158
11/24/2014,17:00:00,2009.25,2016.0,2007.75,2014.5,793915,2958213
11/25/2014,17:00:00,2014.25,2020.0,2009.75,2014.5,977855,2955905
11/26/2014,17:00:00,2015.25,2022.25,2012.25,2019.25,743541,2945186
11/28/2014,17:00:00,2021.0,2021.75,2010.5,2013.25,783116,2959182
12/01/2014,17:00:00,2010.25,2011.0,1995.25,1997.75,1471696,2948066
12/02/2014,17:00:00,1998.0,2015.0,1997.75,2013.0,1152160,2962937
12/03/2014,17:00:00,2013.5,2023.0,2010.25,2019.5,925314,2944324
12/04/2014,17:00:00,2019.75,2024.25,2008.25,2019.0,1374378,2946103
12/05/2014,17:00:00,2018.75,2026.0,2015.5,2023.0,1148282,2908207
12/08/2014,17:00:00,2022.75,2024.5,2000.75,2006.5,1414138,2874241
12/09/2014,17:00:00,2007.25,2009.25,1980.25,2004.5,1893729,2818803
12/10/2014,17:00:00,2004.75,2007.0,1970.25,1973.5,2376052,2651642
12/11/2014,17:00:00,1973.75,2003.5,1971.0,1978.0,873589,916477
12/12/2014,17:00:00,1976.5,1979.5,1943.75,1944.5,2464056,1422793
12/15/2014,17:00:00,1944.5,1966.25,1928.5,1937.25,2811936,1818446
12/16/2014,17:00:00,1938.5,1965.25,1915.5,1919.0,3365454,2291872
12/17/2014,17:00:00,1920.75,1965.0,1920.0,1962.25,2765611,2634656
12/18/2014,17:00:00,1962.0,2016.75,1958.5,2014.0,2358167,2767647
12/19/2014,17:00:00,2014.25,2030.25,2010.5,2021.0,1765615,2720187
12/22/2014,17:00:00,2019.0,2030.0,2018.0,2026.5,858554,2719678
12/23/2014,17:00:00,2027.0,2038.5,2025.5,2033.0,777814,2732725
12/24/2014,17:00:00,2032.75,2037.5,2031.0,2032.75,235054,2732874
12/26/2014,17:00:00,2035.5,2042.75,2032.5,2038.25,309281,2728564
12/29/2014,17:00:00,2040.0,2042.75,2030.0,2039.75,636345,2739712
12/30/2014,17:00:00,2041.5,2042.5,2027.0,2030.75,718028,2741375
12/31/2014,17:00:00,2030.25,2036.75,2004.75,2006.5,836223,2769700
01/02/2015,17:00:00,2009.0,2021.25,1992.75,2000.25,1358348,2746750
01/05/2015,17:00:00,1999.75,2002.25,1963.5,1970.0,2033774,2735166
01/06/2015,17:00:00,1973.0,1977.5,1938.25,1948.5,2345361,2738793
01/07/2015,17:00:00,1950.5,1977.75,1949.75,1973.5,1760658,2719370
01/08/2015,17:00:00,1974.5,2012.5,1974.25,2009.0,1555733,2717604
01/09/2015,17:00:00,2007.75,2016.0,1985.25,1989.25,1907571,2678435
01/12/2015,17:00:00,1988.5,2002.25,1969.25,1976.5,1622204,2677998
01/13/2015,17:00:00,1977.75,2005.75,1955.0,1970.0,2496445,2702231
01/14/2015,17:00:00,1971.25,1973.5,1935.25,1961.5,2516599,2701273
01/15/2015,17:00:00,1963.75,1981.25,1932.25,1943.0,2259660,2742502
01/16/2015,17:00:00,1934.75,1968.25,1924.25,1967.0,2017979,2687724
01/20/2015,17:00:00,1963.0,1980.5,1951.5,1970.75,1807759,2693173
01/21/2015,17:00:00,1969.75,1986.75,1959.25,1980.5,1639269,2688767
01/22/2015,17:00:00,1980.75,2013.25,1973.25,2010.5,1834361,2701326
01/23/2015,17:00:00,2010.5,2016.5,1996.25,1998.0,1353089,2690889
01/26/2015,17:00:00,1989.0,2009.0,1979.5,2007.5,1264468,2696298
01/27/2015,17:00:00,2008.0,2008.75,1967.25,1984.0,1957000,2684751
01/28/2015,17:00:00,1990.5,2000.5,1945.25,1945.5,2087277,2743997
01/29/2015,17:00:00,1947.5,1974.0,1936.0,1972.5,2124643,2721183
01/30/2015,17:00:00,1973.25,1974.5,1940.25,1942.5,2353992,2740382
02/02/2015,17:00:00,1944.5,1972.5,1927.75,1971.0,2038824,2710794
02/03/2015,17:00:00,1969.0,1998.0,1961.0,1996.0,1705780,2714102
02/04/2015,17:00:00,1994.5,2003.25,1976.75,1984.0,1696963,2728704
02/05/2015,17:00:00,1979.0,2012.75,1974.75,2009.0,1343547,2724108
02/06/2015,17:00:00,2010.25,2022.0,1998.5,2007.0,1722475,2775438
02/09/2015,17:00:00,2004.0,2005.75,1990.5,1996.5,1289419,2762422
02/10/2015,17:00:00,1997.75,2020.5,1994.5,2016.25,1397704,2766377
02/11/2015,17:00:00,2016.75,2033.5,2007.25,2019.75,1295469,2749732
02/12/2015,17:00:00,2025.5,2039.5,2012.5,2038.0,1433910,2777622
02/13/2015,17:00:00,2037.0,2049.0,2035.5,2047.5,1224925,2776438
02/17/2015,17:00:00,2045.25,2052.75,2034.75,2050.0,1234818,2780511
02/18/2015,17:00:00,2050.5,2052.5,2042.5,2049.5,1088179,2782675
02/19/2015,17:00:00,2049.25,2053.5,2041.25,2049.25,1143901,2806657
02/20/2015,17:00:00,2049.75,2062.75,2036.25,2061.0,1645222,2826009
02/23/2015,17:00:00,2061.25,2062.25,2053.75,2060.75,849695,2835551
02/24/2015,17:00:00,2060.25,2069.75,2056.75,2067.75,1080747,2836074
02/25/2015,17:00:00,2067.75,2071.75,2061.25,2064.25,974711,2861642
02/26/2015,17:00:00,2064.5,2068.75,2055.5,2064.0,1176136,2866192
02/27/2015,17:00:00,2063.5,2065.0,2054.75,2056.75,1207187,2866335
03/02/2015,17:00:00,2058.0,2069.5,2054.5,2068.0,1075660,2871121
03/03/2015,17:00:00,2068.0,2068.5,2049.5,2058.75,1360995,2893603
03/04/2015,17:00:00,2058.75,2058.75,2039.25,2050.5,1490440,2910503
03/05/2015,17:00:00,2050.5,2057.5,2047.25,2053.75,1097593,2917569
03/06/2015,17:00:00,2053.5,2057.5,2019.5,2024.75,1901150,2987199
03/09/2015,17:00:00,2027.5,2036.5,2020.0,2031.75,1189658,2947997
03/10/2015,17:00:00,2031.5,2032.0,1995.25,1996.0,1903455,2942523
03/11/2015,17:00:00,1998.25,2006.25,1992.25,1993.5,1707510,2807778
03/12/2015,17:00:00,1996.25,2020.5,1992.25,2018.0,833748,875067
03/13/2015,17:00:00,2018.0,2022.75,1994.0,2003.75,1729733,1332264
03/16/2015,17:00:00,2004.75,2035.5,1998.75,2030.0,1698647,1793591
03/17/2015,17:00:00,2028.0,2032.0,2017.75,2027.75,1791792,2362080
03/18/2015,17:00:00,2027.75,2061.25,2013.75,2054.0,2013069,2586701
03/19/2015,17:00:00,2055.0,2060.5,2038.0,2043.0,1496920,2638127
03/20/2015,17:00:00,2041.0,2068.25,2039.25,2060.75,1417654,2608347
03/23/2015,17:00:00,2059.25,2068.5,2054.75,2056.25,957576,2607995
03/24/2015,17:00:00,2055.5,2062.5,2044.5,2046.5,1193863,2625047
03/25/2015,17:00:00,2046.75,2050.75,2013.75,2015.25,1777447,2620588
03/26/2015,17:00:00,2017.5,2020.25,1994.75,2010.0,1842218,2639622
03/27/2015,17:00:00,2011.5,2019.25,2002.5,2014.0,1158856,2640559
03/30/2015,17:00:00,2014.25,2043.25,2008.75,2037.0,1236364,2632578
03/31/2015,17:00:00,2036.25,2038.25,2017.75,2022.25,1596352,2655571
04/01/2015,17:00:00,2019.5,2022.25,1995.0,2014.5,1818878,2672112
04/02/2015,17:00:00,2016.75,2026.25,2005.5,2021.0,1047174,2645132
04/03/2015,17:00:00,2021.5,2025.25,1999.5,2001.25,95875,0
04/06/2015,17:00:00,2001.0,2041.5,2000.25,2034.75,948447,2654748
04/07/2015,17:00:00,2033.0,2044.25,2027.5,2029.25,1048474,2651631
04/08/2015,17:00:00,2030.0,2041.75,2026.0,2037.5,1217049,2644161
04/09/2015,17:00:00,2039.25,2048.5,2028.25,2047.25,1211778,2645082
04/10/2015,17:00:00,2047.5,2057.75,2044.5,2057.0,880529,2651679
04/13/2015,17:00:00,2056.75,2062.75,2046.75,2048.0,1080267,2650088
04/14/2015,17:00:00,2048.5,2054.25,2037.25,2052.5,1267366,2664126
04/15/2015,17:00:00,2053.25,2067.0,2048.75,2061.25,1045308,2666373
04/16/2015,17:00:00,2063.0,2066.25,2050.5,2062.25,1113607,2689405
04/17/2015,17:00:00,2062.75,2063.25,2026.0,2037.0,1822841,2702824
04/20/2015,17:00:00,2042.5,2059.0,2040.0,2052.5,1119881,2688683
04/21/2015,17:00:00,2051.0,2066.75,2048.75,2052.5,1052404,2683708
04/22/2015,17:00:00,2053.5,2065.25,2041.75,2061.75,1188586,2689547
04/23/2015,17:00:00,2060.75,2076.0,2049.0,2068.5,1362552,2713112
04/24/2015,17:00:00,2069.0,2076.25,2064.5,2073.25,958312,2711119
04/27/2015,17:00:00,2074.75,2081.25,2061.75,2066.25,1210483,2688678
04/28/2015,17:00:00,2065.25,2074.0,2049.75,2073.5,1476513,2706583
04/29/2015,17:00:00,2072.25,2074.0,2052.0,2060.5,1739720,2720143
04/30/2015,17:00:00,2059.75,2063.5,2031.75,2040.5,2026329,2765711
05/01/2015,17:00:00,2044.25,2064.0,2042.0,2063.0,1022085,2734463
05/04/2015,17:00:00,2063.25,2076.5,2059.5,2070.75,1000837,2721947
05/05/2015,17:00:00,2071.0,2073.25,2043.0,2045.5,1590274,2703366
05/06/2015,17:00:00,2047.0,2055.25,2022.75,2035.75,1756254,2729348
05/07/2015,17:00:00,2036.25,2049.75,2018.5,2045.75,1437746,2713209
05/08/2015,17:00:00,2046.75,2075.0,2045.5,2070.0,1379447,2722856
05/11/2015,17:00:00,2071.5,2075.0,2057.25,2059.25,1147278,2717411
05/12/2015,17:00:00,2059.25,2062.5,2040.75,2056.5,1483837,2710825
05/13/2015,17:00:00,2057.75,2068.0,2053.0,2056.0,1341325,2714341
05/14/2015,17:00:00,2057.5,2079.75,2053.5,2079.0,1104560,2725106
05/15/2015,17:00:00,2078.75,2084.25,2074.75,2080.5,1023893,2723990
05/18/2015,17:00:00,2080.75,2090.25,2073.75,2087.5,917101,2730361
05/19/2015,17:00:00,2088.25,2095.5,2082.75,2086.0,1001397,2716966
05/20/2015,17:00:00,2085.75,2093.75,2080.75,2084.0,1011268,2717293
05/21/2015,17:00:00,2082.25,2093.5,2076.5,2089.5,794479,2724877
05/22/2015,17:00:00,2090.75,2092.5,2084.25,2086.0,765943,2720027
